Date,Close,High,Low,Open,Volume
2005-11-22,10.29565143585205,10.316417395036682,10.042506082464165,10.102330559920079,385278727
2005-11-23,10.453619956970215,10.499601725156495,10.278593527868292,10.309742467607386,404912042
2005-11-25,10.596013069152832,10.599227637130133,10.513939355654655,10.525804670612093,194329675
2005-11-28,10.468947410583496,10.660783108548841,10.443236544623085,10.625679380393999,441986487
2005-11-29,9.976006507873535,10.541133530004377,9.941396887624114,10.493174363099113,863054861
2005-11-30,10.009873390197754,10.097387079493515,9.778730211767169,9.993805281258124,626202395
2005-12-01,10.23681354522705,10.270186932663005,10.093431128632862,10.115927425135766,391257051
2005-12-02,10.326056480407715,10.37129612469046,10.231127344212382,10.307267919334583,302870996
2005-12-05,10.033110618591309,10.321113570705167,9.994298212523022,10.308752250537236,413118688
2005-12-06,10.000726699829102,10.294167732846462,9.930518299071913,10.103566374255278,607279734
2005-12-07,9.992815971374512,10.054123727883102,9.864017431777631,10.04077418350871,468385066
2005-12-08,10.151773452758789,10.151773452758789,9.953756610221292,10.019515168352203,357735875
2005-12-09,10.115927696228027,10.278592792266009,10.100104751583572,10.259310116664658,306881974
2005-12-12,10.200225830078125,10.264502046257443,10.134468224314679,10.25016333097286,279046027
2005-12-13,10.320866584777832,10.333474014476494,10.176246994401605,10.197507064304146,327775997
2005-12-14,10.357206344604492,10.376242911697679,10.271423944114568,10.309742241190758,266210095
2005-12-15,10.445955276489258,10.460541048523353,10.296392662142107,10.3609149909715,242738446
2005-12-16,10.633837699890137,10.69193278850253,10.450900739362737,10.5149289595198,655668429
2005-12-19,10.496633529663086,11.030859487133297,10.385634389588903,10.684514416530531,880760980
2005-12-20,10.623700141906738,10.684514730886841,10.498363230588792,10.577225214054154,404899997
2005-12-21,10.53940200805664,10.79971671876593,10.400468483948686,10.717889108988816,450558497
2005-12-22,10.680560111999512,10.700831959304661,10.5295142142441,10.673885812627612,302995460
2005-12-23,10.653120040893555,10.691932450759749,10.599969861297263,10.683279809767946,184492943
2005-12-27,10.497623443603516,10.67611055150424,10.451148509636738,10.67611055150424,269116950
2005-12-28,10.548301696777344,10.575247843108547,10.414066023769275,10.490206611769043,285783185
2005-12-29,10.386626243591309,10.598733819100872,10.362399603488525,10.580193254918125,278873383
2005-12-30,10.255849838256836,10.338665672237312,10.228162523775993,10.315427259570484,304621533
2006-01-03,10.759422302246094,10.77029844764365,10.338913983386098,10.4452143426677,526815259
2006-01-04,11.006878852844238,11.098842374019661,10.871159914842602,10.973752523644666,613747887
2006-01-05,11.1552095413208,11.162873011991321,10.914423595757043,11.025669814945884,433952486
2006-01-06,11.511689186096191,11.63134003918608,11.204650580394944,11.294388720212359,712938289
2006-01-09,11.542342185974121,11.70302988823591,11.395003081869083,11.530228867961643,513593887
2006-01-10,11.613045692443848,11.625159011492311,11.422198206843147,11.481035409735574,365247927
2006-01-11,11.659273147583008,11.745303544212929,11.598706559457604,11.650373451379913,361646478
2006-01-12,11.461503028869629,11.742336616058516,11.408846967915403,11.710939677721873,406530084
2006-01-13,11.526274681091309,11.542095733513582,11.41156779144289,11.478314572016318,307411953
2006-01-17,11.547533988952637,11.616507114718482,11.434311326912313,11.447412869932721,332051965
2006-01-18,10.998723983764648,11.306503779208878,10.957687119440399,11.057808246312922,822499417
2006-01-19,10.789583206176758,11.210832737483747,10.704294907160248,11.153478812757221,583671575
2006-01-20,9.875143051147461,10.878082645332125,9.758458769601267,10.845204314552328,1650832619
2006-01-23,10.568324089050293,10.590326271902704,10.03014429763518,10.070934095582011,913065614
2006-01-24,10.952245712280273,10.999709810249502,10.740879355657476,10.779196701763501,620902605
2006-01-25,10.704294204711914,11.229125508694018,10.610847382058925,11.155703478468416,752401655
2006-01-26,10.735687255859375,10.877093217063763,10.470922727509807,10.865968124103631,518982008
2006-01-27,10.716404914855957,10.833336243127457,10.60491260522956,10.753734037600166,339355237
2006-01-30,10.55151653289795,10.711215073498092,10.506523935857988,10.611093955638317,344843732
2006-01-31,10.695886611938477,10.867453299126328,10.481060508633815,10.644220664793167,885948351
2006-02-01,9.932497024536133,9.937936044163713,9.57997263735844,9.617301766845605,1088966472
2006-02-02,9.790595054626465,10.04917940192189,9.789111771972191,9.982926741080824,474078326
2006-02-03,9.432385444641113,9.737692747654224,9.210388086635552,9.73077044583356,734012987
2006-02-06,9.520145416259766,9.63880613574617,9.38318929970071,9.525336432275205,358956433
2006-02-07,9.09543514251709,9.485535675515104,8.982458594744578,9.467984284692939,667701363
2006-02-08,9.124112129211426,9.16391371058719,8.767879078094282,9.10927930053567,835283155
2006-02-09,8.869237899780273,9.255629838012844,8.80347933057641,9.176522667356371,478282024
2006-02-10,8.964166641235352,9.01089053037177,8.73005686969737,8.947851474339314,611222457
2006-02-13,8.546130180358887,8.667264323505146,8.451942186363175,8.569368595423555,791668286
2006-02-14,8.487292289733887,8.694208801532971,8.464548937740489,8.536981785698483,588357072
2006-02-15,8.464054107666016,8.553544225383508,8.351571690741219,8.436612907418185,519821141
2006-02-16,9.059341430664062,9.072690027965567,8.516215763407144,8.545387304439464,855815829
2006-02-17,9.11595344543457,9.199757497465932,8.989133248865368,9.14339370188223,574955025
2006-02-21,9.062556266784668,9.234369074966292,9.025969254158168,9.058848532942745,348742290
2006-02-22,9.035362243652344,9.120897582626537,8.995066554264747,9.076399101111129,260018976
2006-02-23,9.346357345581055,9.424723341553182,9.032892415117567,9.038330488374399,503945859
2006-02-24,9.329791069030762,9.395796673633123,9.233131587394615,9.327319562331922,260344190
2006-02-27,9.650674819946289,9.683306096838344,9.400989183186148,9.425463824073827,410019113
2006-02-28,8.964409828186035,9.827675453639824,8.368381144601187,9.720385008708268,1583416872
2006-03-01,9.018305778503418,9.133259726158174,8.931780314486243,9.111257539441164,484256334
2006-03-02,9.30630874633789,9.42126270550335,8.954030453844547,9.00545124668183,735960259
2006-03-03,9.349074363708496,9.573048142771357,9.289248001228898,9.500367295497163,480273461
2006-03-06,9.099884033203125,9.478118264107621,9.07615151112446,9.416563454828204,358928328
2006-03-07,9.009651184082031,9.108537011948096,8.853907448719522,9.023742842878034,416708092
2006-03-08,8.7483491897583,8.90038520770349,8.665780409309527,8.749585416555192,471585016
2006-03-09,8.479382514953613,8.863302863235642,8.442300445065257,8.7856780457943,558501584
2006-03-10,8.343414306640625,8.516464275355982,8.196324152340878,8.491742580803841,775921484
2006-03-13,8.332537651062012,8.556017351527904,8.292737017559581,8.428208919612068,547741403
2006-03-14,8.681107521057129,8.711020234517477,8.222775953780774,8.334516281170844,740794310
2006-03-15,8.516463279724121,8.70928906701885,8.418318627647547,8.671463941667014,512666424
2006-03-16,8.374810218811035,8.621527342543455,8.353302148410071,8.618066665429383,402169802
2006-03-17,8.400025367736816,8.44922169648454,8.279880422810919,8.375551677940722,343350155
2006-03-20,8.607685089111328,8.65465602667061,8.44328870080356,8.463065489293061,417864410
2006-03-21,8.403239250183105,8.693466645822648,8.382474239556688,8.652676846036279,394717975
2006-03-22,8.410655975341797,8.506575239590836,8.343414141245708,8.399037716241674,304978867
2006-03-23,8.45194149017334,8.547365703195865,8.410162514970729,8.463312694131673,298502683
2006-03-24,9.043025970458984,9.14908021446631,8.961692474724554,9.112739313574403,609500025
2006-03-27,9.139192581176758,9.189130089676237,9.02325040083581,9.074917301784081,282001062
2006-03-28,9.324847221374512,9.341163330712321,9.175778733195775,9.189128277199437,359173242
2006-03-29,9.764392852783203,9.863771862642833,9.381954805572882,9.392584842155383,763952790
2006-03-30,9.602714538574219,9.727803451881146,9.483310753518897,9.621255099190968,590673723
2006-03-31,9.641279220581055,9.687508042019537,9.493693059734941,9.610131229298554,1466331647
2006-04-03,9.63386344909668,9.702341516427268,9.59010707819108,9.629661603156084,326125835
2006-04-04,9.995781898498535,10.009625555344373,9.595298394639753,9.638806759991004,630984252
2006-04-05,10.086015701293945,10.248680808877237,9.958206320678634,10.091206717959952,538430634
2006-04-06,10.164875030517578,10.231869809454015,10.022728837484548,10.0489328680217,345229172
2006-04-07,10.04077434539795,10.20615989674873,9.9878712256667,10.195281858996193,282089392
2006-04-10,10.293426513671875,10.312956246996743,10.018278961632682,10.06351956237564,374201361
2006-04-11,10.127300262451172,10.360667902717786,10.042259022853408,10.294416175770323,445953300
2006-04-12,10.109747886657715,10.16858509185115,10.016796120584404,10.110984113530886,241582128
2006-04-13,9.941889762878418,10.129770670368783,9.900852903758436,10.101836300210092,263098475
2006-04-17,10.057090759277344,10.197507564449277,9.909257540220457,9.97377986773215,331618345
2006-04-18,9.993310928344727,10.131502341344857,9.925574030081892,10.084531402753488,326724069
2006-04-19,10.148065567016602,10.225690386901183,10.054865804001262,10.19923835178577,272284779
2006-04-20,10.259309768676758,10.284031462339247,10.091205659441059,10.160672889770069,492699864
2006-04-21,10.805649757385254,11.142352109304953,10.782659347542785,11.0973595137585,905433112
2006-04-24,10.889701843261719,10.993529736114144,10.791310129286213,10.862507696830411,354780840
2006-04-25,10.559920310974121,10.90305083610544,10.531243827420179,10.868194165684896,384194678
2006-04-26,10.530503273010254,10.63111850966662,10.470183731543282,10.574260592754678,292203159
2006-04-27,10.383658409118652,10.553739912272047,10.367835465086106,10.454855031241651,334766100
2006-04-28,10.331991195678711,10.524569006705791,10.29144844880065,10.349048474255973,297964674
2006-05-01,9.861297607421875,10.369072496325778,9.85264591404565,10.345091971162399,416001453
2006-05-02,9.759941101074219,9.950047388771383,9.601724916906887,9.915190719956229,526136725
2006-05-03,9.744368553161621,9.92557422532798,9.663035051752658,9.798259901745446,324098263
2006-05-04,9.758706092834473,9.860557549297022,9.695914101980387,9.76562744831453,186777474
2006-05-05,9.747581481933594,9.905302619704038,9.685283606122788,9.829161087015773,243509324
2006-05-08,9.759448051452637,9.817295134238817,9.642515765964639,9.767605633587918,205511431
2006-05-09,10.106039047241211,10.1109830076182,9.733984021007782,9.78219118433907,366994449
2006-05-10,9.962159156799316,10.177976294965653,9.934471846860784,10.093924248015162,248415646
2006-05-11,9.567117691040039,10.004931342718638,9.517181127328092,9.973040284657428,357045296
2006-05-12,9.248954772949219,9.514460508123854,9.234616056639515,9.481581229604076,405016432
2006-05-15,9.300125122070312,9.397774717818915,9.103592543699575,9.293451770221962,344891912
2006-05-16,9.178993225097656,9.31644346756599,9.144135605828081,9.294935393566172,260617209
2006-05-17,9.258098602294922,9.390110746844666,9.152292377751628,9.16193324086399,427347823
2006-05-18,9.171329498291016,9.438813561701364,9.164407196523666,9.36390825529417,234274840
2006-05-19,9.147348403930664,9.258099545888365,8.9137337491798,9.227939780371054,457636930
2006-05-22,9.170340538024902,9.221760377384273,9.029429618574344,9.093704891060984,345466056
2006-05-23,9.284799575805664,9.489985771117347,9.234863018425306,9.250932073454951,360666820
2006-05-24,9.424969673156738,9.479109024943792,9.1866571349285,9.32855723261266,383584400
2006-05-25,9.467984199523926,9.468231255556898,9.203961759137544,9.37132470984195,329012615
2006-05-26,9.427440643310547,9.539428009746656,9.394808425112974,9.506548735537319,147229793
2006-05-30,9.194814682006836,9.418789449259783,9.18270136297289,9.351547607873961,173287097
2006-05-31,9.19184684753418,9.350804202482934,9.067252049971879,9.24079517558803,320448635
2006-06-01,9.458837509155273,9.467984261884537,9.18640948240445,9.23436864351186,252061259
2006-06-02,9.380223274230957,9.569094294688048,9.33102883424832,9.56316021713997,256413512
2006-06-05,9.25661849975586,9.429913647621852,9.249449141402296,9.299632756727425,223173385
2006-06-06,9.641031265258789,9.64127832126579,9.302597665781402,9.309519966851166,411930250
2006-06-07,9.555002212524414,9.761423667589279,9.554755156507264,9.721375981866744,357788070
2006-06-08,9.722859382629395,9.74683896178063,9.359209959314086,9.585656206565204,415933198
2006-06-09,9.556485176086426,9.775514999884974,9.526325411505674,9.695418684539751,247223193
2006-06-12,9.43213939666748,9.653393717068512,9.418789850241867,9.600243534001208,201516513
2006-06-13,9.55525016784668,9.567116430384914,9.347591520002437,9.416317588252959,307512327
2006-06-14,9.502593994140625,9.668472718618315,9.357480282296207,9.63707767034336,312045255
2006-06-15,9.666000366210938,9.696902246282614,9.46823060553167,9.557721677814227,272445379
2006-06-16,9.658584594726562,9.664270669771794,9.59183781667772,9.61903101859205,212979318
2006-06-19,9.595298767089844,9.75994221260114,9.566622281590782,9.662293549650714,306468429
2006-06-20,9.571319580078125,9.68750976773477,9.555004413440379,9.592580601071997,162201701
2006-06-21,9.941149711608887,9.987378538930123,9.635100259625107,9.667485428328606,351087046
2006-06-22,9.887256622314453,10.036819238465009,9.591838177213953,9.927552314635717,237362370
2006-06-23,10.008638381958008,10.129524519238696,9.906785973298168,9.956723480117422,213388847
2006-06-26,9.992815971374512,10.09367824896179,9.968835445445217,10.055359954569123,142580431
2006-06-27,9.945846557617188,10.0862633777549,9.913461389105427,10.029650623586853,164899777
2006-06-28,10.039538383483887,10.048686082719284,9.916426860040618,9.987624433063138,148976315
2006-06-29,10.328778266906738,10.338419132276451,10.03236969546431,10.086015881420431,267326263
2006-06-30,10.366353988647461,10.366353988647461,10.193304959206156,10.274143398748192,251258261
2006-07-03,10.462024688720703,10.476115401308924,10.369319991773736,10.38390576298641,86591354
2006-07-05,10.419011116027832,10.452137453170645,10.275132669366204,10.42049345240815,200171490
2006-07-06,10.46177864074707,10.515917045518272,10.43186592736499,10.466475545395717,148036806
2006-07-07,10.39404296875,10.57796911936836,10.281067348064166,10.532482403800651,242581861
2006-07-10,10.338418006896973,10.512208193282474,10.293425413586139,10.467956768038677,178121149
2006-07-11,10.495645523071289,10.507758841336601,10.210610066635738,10.346081965009967,239747276
2006-07-12,10.314932823181152,10.450652721487035,10.302078337067371,10.434583667269985,197003661
2006-07-13,10.106780052185059,10.341878947664618,10.057337609488803,10.234589424424383,278018189
2006-07-14,9.975017547607422,10.172539329861916,9.854129521856219,10.143862843575436,303216285
2006-07-17,10.08354377746582,10.160427433340141,9.980456087690158,10.002952387574538,233347377
